gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3880171473	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102204353	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Sallebjäret, Ugglarp, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.81993	12.60518	50.0						2022-06-25	25	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102204353				CC0_1_0	Peder Winding	Peder Winding			2025-07-26T19:00:33.172Z		
3880137793	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102354656	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fortuna strand, Rydebäck, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.96281	12.75617	300.0						2022-07-19	19	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102354656				CC0_1_0	Liselotte Andersson	Liselotte Andersson			2025-07-26T19:01:30.301Z		
3880019876	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102349506	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Tylösand, Halmstad, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.65002	12.72848	20.0						2022-07-19T15:40	19	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102349506				CC0_1_0	Johan Lilja	Johan Lilja, Emy Vu			2025-07-26T19:01:55.997Z		
3879880881	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102364590	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Södra Aröd, Vadholmen (1), Boh	Bohuslän	PRESENT	100	b8323864-602a-4a7d-9127-bb903054e97d	57.95201	11.75211	100.0						2022-07-20	20	7	2022	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102364590				CC0_1_0	Floraväktarna	Ragnhild Crawford, Neil Crawford			2025-07-26T19:06:12.094Z		
3879686732	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102579374	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ängsnäsets lagun, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.39577	12.87976	75.0						2022-07-30	30	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102579374				CC0_1_0	Erling Jirle	Erling Jirle			2025-07-26T19:08:12.149Z		
3879681584	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102227433	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Sydkoster - Tångskog längs klippa, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.86568	11.05449	158.0						2022-07-07	7	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102227433				CC0_1_0	David Ohlin Saletti	David Ohlin Saletti			2025-07-26T19:02:14.186Z		
3879677404	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102167178	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Kälkerön Sydhamnen, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.07432	11.57318	25.0						2022-07-10	10	7	2022	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102167178				CC0_1_0	Mikael Stenström	Mikael Stenström			2025-07-26T19:05:37.502Z		
3857953394	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101891048	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Femte vik, Getterön , Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.11749	12.20218	59.0						2022-06-25T19:00	25	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101891048				CC0_1_0	Eric Torsson	Eric Torsson			2025-07-26T19:08:18.923Z		
3857818274	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101741635	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Inre hamnen, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.04483	12.69143	400.0						2022-06-18	18	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101741635				CC0_1_0	Lars J Jonsson	Lars J Jonsson			2025-07-26T19:07:01.604Z		
3857461121	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101671461	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Lilla Brattenholmen, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.64608	11.25433	25.0						2022-06-14	14	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101671461				CC0_1_0	Ulf Swenson	Ulf Swenson, Linnea Thorngren			2025-07-26T19:08:04.224Z		
3857420723	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101166005	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Halmstad, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64978	12.79568	25.0						2022-05-26T15:45	26	5	2022	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101166005				CC0_1_0	Andreas Grabs	Andreas Grabs			2025-07-26T19:04:22.048Z		
3857415844	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101896585	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Småbåtshamnen, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.36953	11.94622	10.0						2022-06-26	26	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101896585				CC0_1_0	David Gustafsson	David Gustafsson			2025-07-26T19:04:32.697Z		
3856895001	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101947256	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Långenäs, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64512	12.79205	5.0						2022-06-29	29	6	2022	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101947256				CC0_1_0	Lars Stibe	Lars Stibe			2025-07-26T19:02:38.303Z		
3856826877	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102097955	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Källviken, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.25572	11.50459	10.0						2022-07-05	5	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102097955				CC0_1_0	Dennis Nyström	Dennis Nyström			2025-07-26T19:00:07.060Z		
3856809561	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101948717	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Svärjarehålan, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64317	12.74252	25.0						2022-06-29	29	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101948717				CC0_1_0	Lars Stibe	Lars Stibe			2025-07-26T19:01:24.896Z		
3856800660	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102021043	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Gullmarsfjorden, Ormestad, Koskäret, öst udde nära Norrviken., Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.36248	11.60475	10.0						2022-07-02	2	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102021043				CC0_1_0	Mats Lindqvist	Mats Lindqvist			2025-07-26T19:07:34.757Z		
3856768529	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101851292	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stensjö NR, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.78767	12.61451	50.0						2022-06-24	24	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101851292				CC0_1_0	Joel Jansson	Joel Jansson			2025-07-26T18:59:59.548Z		
3856626390	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101943339	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Småbåtshamnen, Hälleviksstrand, Orust, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.13146	11.42262	125.0						2022-06-23	23	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101943339				CC0_1_0	Frank Pollari-Karlsson	Frank Pollari-Karlsson			2025-07-26T18:59:32.488Z		
3856543402	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102097286	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera angustifolia		SPECIES	Zostera angustifolia (Hornem.) Rchb.	Zostera angustifolia	(Hornem.) Rchb.	SE	Källviken, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.25572	11.50459	10.0						2022-07-05	5	7	2022	2863937	2863937	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102097286				CC0_1_0	Dennis Nyström	Dennis Nyström			2025-07-26T19:04:14.939Z		
3856529465	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101827225	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Glassvik, Stensjöreservatet, Eftra, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.77948	12.61482	100.0						2022-06-22	22	6	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101827225				CC0_1_0	David Gustafsson	David Gustafsson			2025-07-26T18:59:06.904Z		
3856411602	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:101056514	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stigen i SV, Strande ö, Resteröd, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.24822	11.84847	25.0						2022-05-22T13:25/2022-05-22T15:00	22	5	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	101056514				CC0_1_0	Rune Hixén	Rune Hixén			2025-07-26T19:03:17.002Z		
3776996400	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:100754913	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Natururm Öresund, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.59835	12.94817	100.0						2022-05-12	12	5	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	100754913				CC0_1_0	Johan Niss	Johan Niss			2025-07-26T19:07:14.381Z		
3769513088	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:100559986	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Öckerö, Långe Sand, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.71977	11.63659	25.0						2022-05-06	6	5	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	100559986				CC0_1_0	Rikard Anderberg	Rikard Anderberg			2025-07-26T19:04:30.917Z		
3769485707	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:100282776	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Nötholmen, Vrångö, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56709	11.79598	18.0						2022-04-28	28	4	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	100282776				CC0_1_0	Peder Winding	Peder Winding			2025-07-26T19:06:41.594Z		
3769304850	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:100380612	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stranden, Röa näsa, Ljungskileviken, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.22488	11.89959	25.0						2022-04-30T13:48/2022-04-30T15:05	30	4	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	100380612				CC0_1_0	Rune Hixén	Rune Hixén			2025-07-26T19:00:58.292Z		
3769071418	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98528025	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Skanörs ljung, Ammerännans utlopp, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.39765	12.88325	75.0						2018-06-04	4	6	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98528025				CC0_1_0	Dennis Nyström	Dennis Nyström			2025-07-26T19:01:56.719Z		
3769029454	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:99341676	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Kulla Gunnarstorp NR, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.10728	12.62818	1003.0						2022-03-21	21	3	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	99341676				CC0_1_0	Susanne Hernqvist	Susanne Hernqvist, Stefan Phalagorn Bergström			2025-07-26T18:58:33.033Z		
3768876177	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98339571	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Gåsevik, Skaftö, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.24618	11.43684	25.0						2022-01-25T11:16/2022-01-25T14:35	25	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98339571				CC0_1_0	Rune Hixén	Rune Hixén			2025-07-26T18:56:24.753Z		
3768774104	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98285700	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Skummeslövsstrand, sandstranden, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.46756	12.91864	1000.0						2022-01-23	23	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98285700				CC0_1_0	Per Lagerås	Per Lagerås			2025-07-26T19:06:37.413Z		
3768766453	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:99352174	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	skummeslöv badet norr, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.45426	12.90659	276.0						2022-03-19	19	3	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	99352174				CC0_1_0	Per Wahlén	Per Wahlén			2025-07-26T19:00:30.052Z		
3768423830	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98850441	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Stenhuggeriets strand, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64777	12.78948	268.0						2022-03-01	1	3	2022	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98850441				CC0_1_0	Per Wahlén	Per Wahlén			2025-07-26T19:00:35.696Z		
3768230120	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98277958	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59502	11.91092	10.0						2017-12-25	25	12	2017	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98277958				CC0_1_0	Dennis Nyström	Dennis Nyström			2025-07-26T19:00:29.719Z		
3767730119	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:100580335	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hjälvik N, Öckerö, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.72111	11.63296	50.0						2022-05-06	6	5	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	100580335				CC0_1_0	Anders Haglund	Anders Haglund			2025-07-26T19:04:03.949Z		
3767490367	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:97700247	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Kårevik, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.93206	11.59034	150.0						2021-08-25T18:34/2021-08-25T19:54	25	8	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	97700247				CC0_1_0	Jonas Krook	Jonas Krook			2025-07-26T18:59:29.328Z		
3767425763	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98796787	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stranden, Unda, Mollön, Herrestad, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.32787	11.82569	25.0						2022-02-26T12:23/2022-02-26T14:09	26	2	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98796787				CC0_1_0	Rune Hixén	Rune Hixén			2025-07-26T19:06:57.571Z		
3767178861	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98085057	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Örestrand, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.05791	12.68074	100.0						2022-01-11	11	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98085057				CC0_1_0	Lars J Jonsson	Lars J Jonsson			2025-07-26T18:59:11.113Z		
3767141372	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:97699983	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Jordfalls hamn, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.32978	11.56972	100.0						2021-06-06T14:10/2021-06-06T15:10	6	6	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	97699983				CC0_1_0	Jonas Krook	Jonas Krook			2025-07-26T19:07:44.515Z		
3767103934	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98150080	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Svanebäck, strand mellan Lerberget och GolfbanegrändN, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.16265	12.56304	683.0						2022-01-15	15	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98150080				CC0_1_0	Richard Åkesson	Richard Åkesson			2025-07-26T18:58:28.033Z		
3766913018	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98193119	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Östra hamnen, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.62052	13.03075	500.0						2022-01-06	6	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98193119				CC0_1_0	Johan Niss	Johan Niss			2025-07-26T19:04:18.838Z		
3766903026	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:98208682	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Mässbron, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	55.60864	12.97424	100.0						2022-01-19	19	1	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	98208682				CC0_1_0	Lars J Jonsson	Lars J Jonsson			2025-07-26T19:04:04.740Z		
3434578863	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:96127886	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Åstol, Boh	Bohuslän	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.92285	11.58484	500.0						2021-08-19	19	8	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	96127886				CC0_1_0	Bengt Westman	Bengt Westman			2025-07-26T19:03:16.482Z		
3434398101	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:96346687	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Vassvik, sandstrand, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.81307	12.6118	150.0						2021-09-26	26	9	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	96346687				CC0_1_0	Martin Sjödahl	Martin Sjödahl			2025-07-26T19:05:05.812Z		
3434378949	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94707881	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Långenäs, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64819	12.79034	10.0						2021-07-05T08:20/2021-07-05T08:35	5	7	2021	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94707881				CC0_1_0	Stefan Cherrug	Stefan Cherrug			2025-07-26T18:55:37.235Z		
3434224829	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94687564	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Sandön, Sk	Skåne	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.22225	12.7828	332.0						2021-07-03	3	7	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94687564				CC0_1_0	Jan Svensson	Jan Svensson, Stefan Phalagorn Bergström, Freddy Persson			2025-07-26T18:59:12.760Z		
3434185256	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95674116	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera noltii		SPECIES	Zostera noltii Hornem.	Zostera noltii	Hornem.	SE	Stråvalla strand söder, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.30111	12.16619	100.0						2021-08-19	19	8	2021	2863938	2863938	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95674116				CC0_1_0	Max Jensen	Max Jensen, Martin Sjödahl			2025-07-26T19:06:42.037Z		
